item,risk_pass,high_cv_pass,monitor_pass,pred_cv,pred_range_over_mean,cv_n_listings,cv_source,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,base_price,n_listings,avg_discount,median_discount,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,steam_discount_risk_score,risk_collected_at_utc,status,error,sort_by,collected_at_utc,currency,cap_hit,discount_sample_n,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_band_risk%,steam_daily_ret_3d,trade_days,steam_trade_currency,model_ready,has_summary,summary_ready,has_fit,fit_ready,monitor_pass_before_model_ready,tier,liquidity_score,liquidity_rank
P90 | Ancient Earth (Factory New),True,True,True,0.2284,0.6113828368163629,104,summary,True,True,True,True,True,6.25,50,0.294173782215557,0.3006427965004036,174,8.358315954118872,4.773852971845675,0.9520144120537176,3.48,0.041432584269663,-0.0087186484365326,0.0202981033234079,0.1903236682400538,0.1023263654753877,0.2594608127770632,2026-05-13T22:19:34.328093+00:00,ok,,best_deal,2026-04-18T14:34:34.614115+00:00,,True,8,7.26125,10.28125,1/1,6.1376,6.106,5.813,5.932,6.445,6.454,5.556,6.931,10.443821689259645,-0.0326157860404434,7,3,True,True,True,True,True,True,C,0.3387096774193548,104.0
AK-47 | Elite Build (Minimal Wear),True,True,True,0.0832,1.6034021105685934,400,summary,True,True,True,True,True,3.29,50,-0.0179721860171708,-0.0223855455867229,1835,6.367090265950476,4.270928861522332,0.9571503680336488,36.7,-0.0049171842650103,-0.0020905531484492,-0.0096495242600147,0.0678803641092328,0.0319895968790637,-0.0291546476282782,2026-05-14T01:54:31.618431+00:00,ok,,best_deal,2026-04-17T00:39:04.740626+00:00,,True,8,3.33125,3.2725,1/1,3.8165,3.804,3.641,3.692,3.935,4.0,3.582,4.167,9.40652430237128,0.0023461939520335,7,3,True,True,True,True,True,True,A,0.9419354838709677,10.0
AWP | Exoskeleton (Field-Tested),True,True,True,0.0899,0.8874980762324937,120,summary,True,True,True,True,True,5.62,50,-0.0214557778892623,-0.0235607855123404,460,8.402483433824855,4.484806877201367,0.9546928006030908,9.2,-0.0056843679880328,-0.0089730954497764,-0.0147027535003652,0.105912441703024,0.0394162780201595,-0.0461318432260376,2026-05-14T02:05:22.339402+00:00,ok,,best_deal,2026-04-17T03:58:00.944784+00:00,,True,8,5.82625,5.70375,1/1,6.7004,6.6325,6.332,6.438,7.001,7.1282,5.83,7.818,11.882872664318544,0.0324634979807394,7,3,True,True,True,True,True,True,B,0.6387096774193548,57.0
AK-47 | Searing Rage (Minimal Wear),True,True,True,0.1491,0.787367083894565,355,summary,True,True,True,True,True,8.68,50,-0.0189580885639199,-0.0242316784869975,1407,5.442968287438576,4.601593418578799,0.9538012305767024,28.14,0.0246989811670268,-0.0035089946537865,-0.0096967076640439,0.1031435171236317,0.0745204378828965,-0.0356842318010284,2026-05-14T01:57:43.370442+00:00,ok,,best_deal,2026-04-17T01:42:44.477653+00:00,,True,8,10.52125,10.33375,1/1,9.6271,9.589,9.146,9.358,9.882,10.195,8.924,10.515,10.89632391893716,0.0327766829167099,7,3,True,True,True,True,True,True,A,0.9032258064516129,16.0
AWP | Hyper Beast (Minimal Wear),True,True,True,0.0879,1.0642544516202614,181,summary,True,True,True,True,True,56.27,50,-0.0205055765455391,-0.0247561117096212,65,9.200734283681406,12.47572233899824,0.8748961670819984,1.3,-0.0252921932871204,-0.0042597604492748,0.0054031386945336,0.1092276074163881,0.0759233521601561,-0.1380282432151696,2026-05-14T02:02:50.180436+00:00,ok,,best_deal,2026-04-17T04:41:31.369663+00:00,,True,8,56.21875,55.08875,1/1,67.6033,67.416,58.982,62.499,68.719,71.655,47.448,138.856,18.746126298568267,0.0821613145810331,7,3,True,True,True,True,True,True,C,0.07096774193548387,145.0
AK-47 | Nouveau Rouge (Minimal Wear),True,True,True,0.0802,0.7250318879765547,200,summary,True,True,True,True,True,44.83,50,-0.0230471873147235,-0.0281433437920215,318,6.292707408408294,6.448416528330046,0.9355067054493038,6.36,-0.0179706662662062,-0.0092379933666154,-0.0436595944302744,0.1918646141298807,0.0661637271893158,-0.070193796311274,2026-05-14T02:08:45.120933+00:00,ok,,best_deal,2026-04-17T00:50:41.239315+00:00,,True,8,46.65375,45.59625,1/1,38.8545,38.849,36.3435,37.612,40.057,41.6034,34.184,52.024,13.53742809713161,0.0035809289952937,7,3,True,True,True,True,True,True,B,0.5419354838709678,72.0
M4A1-S | Black Lotus (Battle-Scarred),True,True,True,0.308,3.7114376295573703,206,summary,True,True,True,True,True,5.7,50,-0.0202402896450752,-0.028218782660628,837,3.955464400820383,2.6206986359345064,0.9736368102177828,16.74,0.0349817141039912,0.0051442269141975,0.0112600249672376,0.0812720848056536,0.0812720848056536,-0.0214682036945061,2026-05-14T02:02:20.198046+00:00,ok,,best_deal,2026-04-17T21:17:05.341670+00:00,,True,8,6.0025,5.89,1/1,6.1434,6.107,5.946,6.009,6.252,6.4,5.757,6.851,7.390044600709715,0.0611346592761656,7,3,True,True,True,True,True,True,B,0.7741935483870968,36.0
Tec-9 | Bamboo Forest (Factory New),True,True,True,0.1909,0.6879574082488146,174,summary,True,True,True,True,True,32.39,50,-0.0319651739711601,-0.0283443548176892,58,6.2793899748919575,6.3799173864778815,0.9362545818060646,1.16,-0.0391738390128985,-0.0117389615731376,,0.168910143590615,0.0163982181654872,-0.0890752728129203,2026-05-14T02:28:38.168930+00:00,ok,,best_deal,2026-04-18T19:27:46.953689+00:00,,True,8,34.86125,33.77375,1/1,41.9786,42.014,39.3358,40.813,43.449,43.9716,31.556,50.306,11.043245844311157,-0.019529204550864,7,3,True,True,True,True,True,True,C,0.04838709677419355,149.0
MP9 | Hydra (Field-Tested),True,True,True,0.129,0.7198586145954567,216,summary,True,True,True,True,True,6.16,50,-0.0265706523223908,-0.0289981648130541,255,9.3310924369748,5.727731092436977,0.9423076923076924,5.1,0.0500612161610665,0.0076109560576768,0.0194733097386337,0.099624303666278,0.0952195880295375,-0.0681413665465452,2026-05-14T02:17:13.200760+00:00,ok,,best_deal,2026-04-18T07:31:38.583142+00:00,,True,8,6.57375,6.4037500000000005,1/1,7.4375,7.384,6.958,7.044,7.738,8.0772,5.898,9.689,15.048067226890746,0.0085581759979096,7,3,True,True,True,True,True,True,C,0.4758064516129032,82.0
AK-47 | Redline (Battle-Scarred),True,True,True,0.1202,1.5058172517093462,167,summary,True,True,True,True,True,30.45,50,-0.0265922175445679,-0.0293359599728754,97,4.901057366423537,4.77860902431786,0.9525922712200564,1.94,-0.0243135098811813,-0.0069117611213108,,0.0632063362865104,0.0,-0.0650113611795033,2026-05-14T02:17:30.207053+00:00,ok,,best_deal,2026-04-17T01:41:12.248005+00:00,,True,8,31.32,30.5125,1/1,32.0135,32.269,30.7392,31.538,33.107,33.175,20.81,34.14,7.608665094413283,-0.0370202888064875,7,3,True,True,True,True,True,True,C,0.1645161290322581,131.0
UMP-45 | Wild Child (Well-Worn),True,True,True,0.1635,1.316220481820077,64,summary,True,True,True,True,True,3.45,38,-0.0313024901027788,-0.0299856140981837,1043,3.808063543132917,4.423889000603261,0.9557788944723618,27.44736842105263,-0.0086206896551723,-0.0066586196413793,-0.0076267352274939,0.0739130434782607,0.020460358056266,-0.0464605381620814,2026-05-14T02:27:22.056599+00:00,ok,,best_deal,2026-04-18T22:23:58.664742+00:00,,False,8,4.015,3.90125,1/1->1/1,3.9784,3.98,3.804,3.8915,4.043,4.3,3.443,4.414,12.467323547154637,0.0020502306509482,7,3,True,True,True,True,True,True,A,0.853225806451613,24.0
Five-SeveN | Heat Treated (Battle-Scarred),True,True,True,0.0997,0.5318334026394697,400,summary,True,True,True,True,True,4.4,50,-0.0385274235537743,-0.031164479335211,269,3.9475511297137498,3.292932098153171,0.9662533035169752,5.38,0.040440814720063,0.0043133015767588,0.023840974458041,0.0883298657083411,0.0883298657083411,-0.0553603309608827,2026-05-14T02:43:04.378255+00:00,ok,,best_deal,2026-04-17T12:01:01.209995+00:00,,True,8,4.72375,4.55,1/1,5.0411,4.919,4.753,4.82,5.019,5.144,3.965,24.969,7.756243676975264,0.0968879668049791,7,3,True,True,True,True,True,True,C,0.4951612903225806,79.0
FAMAS | Mecha Industries (Factory New),True,True,True,0.1969,0.5539458516372248,77,summary,True,True,True,True,True,79.4,50,-0.0298936155646766,-0.0314055702998529,85,5.831007268477326,3.612689285904432,0.9638832097054896,1.7,0.0554222669384034,0.0050663330540354,,0.0698502452458162,0.0685303175974057,-0.0573932331405411,2026-05-14T02:24:13.859193+00:00,ok,,best_deal,2026-04-17T10:49:41.958569+00:00,,True,8,83.22625,80.8425,1/1,118.3329,118.366,114.091,115.996,122.896,125.991,93.212,129.043,10.056374854330455,0.0489144136637309,7,3,True,True,True,True,True,True,C,0.12903225806451613,136.0
Tec-9 | Remote Control (Minimal Wear),True,True,True,0.1238,0.9339782525328747,90,summary,True,True,True,True,True,7.27,50,-0.0399611579631183,-0.0326421944069001,56,4.674089678001818,3.340355100812517,0.96612548828125,1.12,0.0257457184983553,0.0043890138252522,0.0016614305502082,0.1134453781512604,0.1134453781512604,-0.0668379917526684,2026-05-14T02:48:07.810259+00:00,ok,,best_deal,2026-04-18T20:28:57.942749+00:00,,True,8,8.40375,8.09125,1/1,8.3075,8.192,7.9145,8.091,8.4793,8.6835,7.369,10.395,9.256695756846224,0.1086050502574158,7,3,True,True,True,True,True,True,C,0.03870967741935484,150.0
AWP | Elite Build (Battle-Scarred),True,True,True,0.1722,0.6692708333333334,69,summary,True,True,True,True,True,14.87,50,-0.0312242073319285,-0.0327920555768657,98,1.943314019949176,2.0942066379687674,0.979051912836094,1.96,0.0296256755855073,0.0020004778088851,,0.0502883805326939,0.0287732486553041,-0.0427404394904374,2026-05-14T02:26:52.620037+00:00,ok,,best_deal,2026-04-17T03:57:23.093351+00:00,,True,8,15.4225,14.95625,1/1,15.3089,15.3045,14.9839,15.1255,15.423,15.637,14.372,16.012,4.266145836735495,0.0124663735975329,7,3,True,True,True,True,True,True,C,0.17096774193548386,130.0
Desert Eagle | Printstream (Factory New),True,True,True,0.2292,1.1441176441191432,239,summary,True,True,True,True,True,87.49,50,-0.0291845719805005,-0.0329337243644634,76,4.355948122918706,4.287354249879041,0.9560502616171636,1.52,-0.0338106798502108,-0.0102711478040852,,0.086701321424575,0.0,-0.06403010366366,2026-05-14T02:22:20.006649+00:00,ok,,best_deal,2026-04-17T07:52:27.724019+00:00,,True,8,88.0025,85.50625,1/1,105.403,102.822,98.303,100.5517,105.143,108.189,93.115,190.175,9.379239680085002,-0.0430190222152995,7,3,True,True,True,True,True,True,C,0.1,141.0
Galil AR | Rainbow Spoon (Minimal Wear),True,True,True,0.0778,0.7895426549600313,400,summary,True,True,True,True,True,42.85,50,-0.0340996312964387,-0.0331753937408055,170,8.46950527185979,6.0020595899912825,0.9395977269939904,3.4,-0.0437891999388098,-0.0075834106075966,-0.019093462207617,0.1320641523017239,0.0730712314522258,-0.0812511736666277,2026-05-14T02:32:06.282333+00:00,ok,,best_deal,2026-04-17T17:28:31.810331+00:00,,True,8,44.95125,43.4625,1/1,49.2331,48.922,45.967,46.961,51.1308,51.8983,39.662,65.421,12.047382756722612,0.0788315498791853,7,3,True,True,True,True,True,True,C,0.3161290322580645,107.0
Desert Eagle | Kumicho Dragon (Minimal Wear),True,True,True,0.0943,0.9145045352025832,101,summary,True,True,True,True,True,29.88,50,-0.0360190584156812,-0.037304170719136,100,10.12223534997737,5.131786712012637,0.9478468228363024,2.0,0.0064608758076092,-0.0161069655535419,-0.018832896200161,0.1140085592011411,0.018231098430813,-0.0777945004414143,2026-05-14T02:37:55.290654+00:00,ok,,best_deal,2026-04-17T06:59:18.899751+00:00,,True,8,30.835,29.76125,1/1,36.2252,35.645,33.786,34.2755,37.9423,38.98,32.756,46.283,14.33808508993738,-0.0095792477888611,7,3,True,True,True,True,True,True,C,0.18629032258064515,128.0
AUG | Eye of Zapems (Field-Tested),True,True,True,0.1716,0.5444056228162834,344,summary,True,True,True,True,True,3.94,50,-0.0355716104049481,-0.0376152345064262,944,3.028253902919465,2.7636491929556435,0.9723691945914168,18.88,-0.0422575976845152,-0.0083315154227021,-0.0534800566820869,0.1949229374433363,0.0,-0.0372397747332786,2026-05-14T02:37:06.480636+00:00,ok,,best_deal,2026-04-17T02:45:30.370904+00:00,,True,8,4.005,3.8675,1/1,3.4013,3.402,3.308,3.333,3.436,3.505,2.926,3.832,5.791903095875108,-0.00749850029994,7,3,True,True,True,True,True,True,A,0.8129032258064516,30.0
Glock-18 | Water Elemental (Battle-Scarred),True,True,True,2.7706,16.86772064138515,37,summary,True,True,True,True,True,19.56,33,-0.0349479953932352,-0.0393520046196996,100,4.647066981001257,5.44076179910322,0.9462360679700348,3.0303030303030303,0.0718835727902544,0.0101384598629062,0.033796670714955,0.0854986335834815,0.0854986335834815,-0.0772488593624834,2026-05-14T02:35:00.875397+00:00,ok,,best_deal,2026-04-17T20:09:30.814215+00:00,,False,8,20.15125,19.47125,1/1->1/1,21.633,21.892,20.715,21.4367,22.442,22.652,3.82,23.795,8.953913003282029,0.0625460914454276,7,3,True,True,True,True,True,True,C,0.2120967741935484,124.0
Glock-18 | Ramese's Reach (Minimal Wear),True,True,True,0.1217,1.0452278204337837,105,summary,True,True,True,True,True,27.79,50,-0.0391505215701972,-0.0399717064518098,60,11.432709282535384,7.47240046372154,0.9240214256283478,1.2,-0.0361499299552396,-0.0077799766654442,,0.1784891346733312,0.0739480307703214,-0.1070260725909684,2026-05-14T02:46:30.716944+00:00,ok,,best_deal,2026-04-17T19:17:40.505778+00:00,,True,8,29.5925,28.48,1/1,28.3791,27.9105,25.7899,26.3105,29.555,31.2018,23.738,47.821,19.07001983854315,0.0251108365433534,7,3,True,True,True,True,True,True,C,0.05806451612903226,147.0
USP-S | Monster Mashup (Field-Tested),True,True,True,0.1332,1.0181487639262239,61,summary,True,True,True,True,True,24.59,50,-0.0403259292870576,-0.0423098628037912,105,2.522550068796817,3.4155188948034096,0.9655184509611336,2.1,0.0101733232856064,0.0048028926082536,0.0038921429574094,0.063239632430233,0.0572038927130311,-0.0646538843584062,2026-05-14T02:49:05.778709+00:00,ok,,best_deal,2026-04-19T07:51:27.259039+00:00,,True,8,25.355,24.37125,1/2,28.7804,28.508,27.525,28.192,28.918,29.8972,26.542,39.314,8.242414976859262,0.0274177814938683,7,3,True,True,True,True,True,True,C,0.19516129032258067,126.0
UMP-45 | K.O. Factory (Factory New),True,True,True,0.2068,0.6083612135769637,137,summary,True,True,True,True,True,29.85,50,-0.0430662663010765,-0.0430249148759815,155,8.07958244255696,7.131988983263028,0.9226554341015109,3.1,-0.0244711029085068,-0.0020818959403842,-0.0171680701305241,0.1201695687208772,0.0417965876046665,-0.102130478999312,2026-05-14T02:54:58.466356+00:00,ok,,best_deal,2026-04-18T21:32:11.098639+00:00,,True,8,30.97125,29.6925,1/1,31.1526,28.726,26.5042,27.1875,29.7045,41.0568,24.131,60.384,46.71391793943364,0.037738592983094,7,3,True,True,True,True,True,True,C,0.29516129032258065,110.0
MP7 | Nemesis (Minimal Wear),True,True,True,0.1516,0.5599754878654367,120,summary,True,True,True,True,True,8.55,50,-0.0365771833908213,-0.043327998421612,91,7.297363389800358,8.370014672535683,0.9162029824170932,1.82,-0.038996918499628,-9.71129926470463e-05,-0.0227834845322689,0.1794559929234851,0.0435095090667845,-0.1112723479497909,2026-05-14T02:39:09.404630+00:00,ok,,best_deal,2026-04-18T06:18:10.741248+00:00,,True,8,10.0275,9.66375,1/1,8.9964,8.986,8.233,8.574,9.2305,9.46,4.039,14.13,13.638788848872888,0.0134468848050202,7,3,True,True,True,True,True,True,C,0.15564516129032258,132.0
AK-47 | Crane Flight (Minimal Wear),True,True,True,0.0845,0.7737728868357152,150,summary,True,True,True,True,True,59.08,50,-0.0462720040622884,-0.0455314827352741,811,5.77088466124616,4.0009805102808205,0.9599467620513248,16.22,0.0406303866042847,0.0036878687748211,0.0130420853888066,0.0768457169900616,0.0768457169900616,-0.0615611462227439,2026-05-14T03:01:08.310851+00:00,ok,,best_deal,2026-04-17T00:38:01.406089+00:00,,True,8,61.81375,59.08,1/1,48.1382,48.086,46.16,46.63,49.408,50.371,44.9,52.135,8.747730492623335,0.0832425504645948,7,3,True,True,True,True,True,True,B,0.7612903225806451,38.0
USP-S | Jawbreaker (Minimal Wear),True,True,True,0.0902,0.4281095449259435,273,summary,True,True,True,True,True,7.63,50,-0.0477355617817215,-0.0472066461185882,1357,1.301796037244609,1.202506508980186,0.9879478107032288,27.14,-0.0127179037386251,-0.0012728506900242,-0.0061633256240983,0.0268739589117158,0.0005552470849528,-0.0307741450095488,2026-05-14T03:04:59.232159+00:00,ok,,best_deal,2026-04-19T07:50:37.260863+00:00,,True,8,8.0125,7.6475,1/2,9.0644,9.044,8.935,8.999,9.117,9.232,8.745,9.746,3.276554432725816,-0.0019949019173223,7,3,True,True,True,True,True,True,A,0.8951612903225807,17.0
SSG 08 | Big Iron (Minimal Wear),True,True,True,0.1169,0.31672095028259406,79,summary,True,True,True,True,True,15.46,50,-0.0441444376554309,-0.0476415094339622,53,6.547320774665338,6.311639253087815,0.9372975929978118,1.06,-0.0189481516915147,-0.0073350071276573,,0.1545400368403943,0.0269801711994797,-0.1009834857789259,2026-05-14T02:56:31.753569+00:00,ok,,best_deal,2026-04-18T18:07:09.796038+00:00,,True,8,17.05875,16.33375,1/1,18.1601,18.28,17.1338,17.831,19.02,19.6118,8.066,22.661,13.645299310025816,-0.0295478443743428,7,3,True,True,True,True,True,True,C,0.02258064516129032,152.0
Desert Eagle | Mulberry (Field-Tested),True,True,True,0.242,1.526477793831271,400,summary,True,True,True,True,True,3.49,50,-0.0343414542034638,-0.0477643450018044,1815,13.216632392034914,9.705572553543664,0.9025679758308156,36.3,0.0314356435643563,-0.0052058602140157,-0.020398070040729,0.2119030477561794,0.1322294216462682,-0.0999630031027266,2026-05-14T02:33:20.463124+00:00,ok,,best_deal,2026-04-17T07:47:42.882624+00:00,,True,8,4.43125,4.2925,1/1,3.9874,3.972,3.585,3.713,4.24,4.387,3.557,4.528,20.113357074785565,-0.0023940627244433,7,3,True,True,True,True,True,True,A,0.9354838709677419,11.0
USP-S | The Traitor (Battle-Scarred),True,True,True,0.085,0.45548727680088924,59,summary,True,True,True,True,True,31.49,50,-0.0459195360974676,-0.0477828647972251,117,7.706388782922994,3.86911214607009,0.9604754829123328,2.34,-0.0061566465014186,-0.0072176653460488,,0.14514652014652,0.0540562378797672,-0.0741357282219372,2026-05-14T03:00:16.903164+00:00,ok,,best_deal,2026-04-19T08:48:42.109271+00:00,,True,8,35.27875,33.74125,2/2,36.4373,35.669,34.2592,34.808,37.616,40.51,32.606,42.305,17.154948363352933,0.0571452976851456,7,3,True,True,True,True,True,True,C,0.22741935483870968,120.0
SCAR-20 | Bloodsport (Factory New),True,True,True,0.2035,0.6303169215850487,70,summary,True,True,True,True,True,23.0,50,-0.0391100804157042,-0.0483004447246863,58,2.8297366999317,4.750885991648061,0.952534202396714,1.16,0.0336511885019348,0.0035457759952172,0.0317485401288757,0.1271141119058761,0.1208302694030349,-0.0799298653091662,2026-05-14T02:46:11.829382+00:00,ok,,best_deal,2026-04-19T04:56:02.385315+00:00,,True,8,23.76875,22.885,2/2,29.4303,29.457,28.0588,29.0832,29.916,30.1087,25.559,40.253,6.9652704865393735,-0.0062446024048363,7,3,True,True,True,True,True,True,C,0.04838709677419355,148.0
UMP-45 | Neo-Noir (Field-Tested),True,True,True,0.1578,0.4064481625792652,123,summary,True,True,True,True,True,5.67,50,-0.0485464101096521,-0.0520179790608933,249,6.283255971923468,4.887920298879211,0.9501155401502022,4.98,0.0864384748700173,0.0075002556846252,0.0412044418255088,0.1392489199069458,0.1392489199069458,-0.081891589418676,2026-05-14T03:05:50.105507+00:00,ok,,best_deal,2026-04-18T22:20:48.584920+00:00,,True,8,5.83125,5.56125,1/1,7.0664,6.924,6.5786,6.83,7.274,7.7312,5.355,10.907,16.31099286765539,0.0905334879675268,7,3,True,True,True,True,True,True,C,0.4629032258064516,84.0
AK-47 | Cartel (Battle-Scarred),True,True,True,0.1578,1.2173162663598447,60,summary,True,True,True,True,True,18.15,50,-0.0446506328370792,-0.0568993952721275,80,4.525979120149669,3.054533019532106,0.9693054046542184,1.6,-0.0349126567620173,-0.0084791392730376,-0.01213657343688,0.057799336226704,0.0081439877457238,-0.0668964960729839,2026-05-14T02:57:49.875248+00:00,ok,,best_deal,2026-04-17T00:36:57.912708+00:00,,True,8,18.91125,18.1075,1/1,19.8852,19.7885,19.1811,19.464,20.364,20.6489,17.994,21.548,7.38136905839519,-0.0038655205737246,7,3,True,True,True,True,True,True,C,0.11612903225806452,138.0
AWP | The End (Minimal Wear),True,True,True,0.4978,3.0005098507735273,36,summary,True,True,True,True,True,39.82,50,-0.0484320423492854,-0.0569242738589211,266,3.260411970369659,2.8349461225879087,0.971531369462559,5.32,-0.0246314065059676,0.0013160204345158,-0.0284079254746916,0.1353248155479575,0.0124467638414012,-0.0607671620095167,2026-05-14T03:05:16.273754+00:00,ok,,best_deal,2026-04-17T04:56:54.165794+00:00,,True,8,40.585,38.7175,1/1,33.4927,33.3525,32.403,32.927,34.019,34.823,25.581,37.839,7.225455099170869,-0.0300791249709099,7,3,True,True,True,True,True,True,C,0.48870967741935484,80.0
